Datetime,Water Level (m)
2022-11-30 18:00:00,-0.30079302
2022-11-30 19:00:00,-0.4736147
2022-11-30 20:00:00,-0.59676814
2022-11-30 21:00:00,-0.67488754
2022-11-30 22:00:00,-0.4246789
2022-11-30 23:00:00,0.05364806
2022-12-01 00:00:00,0.42289633
2022-12-01 01:00:00,0.81349826
2022-12-01 02:00:00,0.95773566
2022-12-01 03:00:00,0.83963877
2022-12-01 04:00:00,0.5454436
2022-12-01 05:00:00,0.18354794
2022-12-01 06:00:00,-0.12300706
2022-12-01 07:00:00,-0.34064496
2022-12-01 08:00:00,-0.50897914
2022-12-01 09:00:00,-0.6759535
2022-12-01 10:00:00,-0.8137391
2022-12-01 11:00:00,-0.6641533
2022-12-01 12:00:00,-0.1324132
2022-12-01 13:00:00,0.25304967
2022-12-01 14:00:00,0.6124308
2022-12-01 15:00:00,0.8315079
2022-12-01 16:00:00,0.7346488
2022-12-01 17:00:00,0.4615487
2022-12-01 18:00:00,0.13160907
2022-12-01 19:00:00,-0.1508278
2022-12-01 20:00:00,-0.35895592
2022-12-01 21:00:00,-0.5086985
2022-12-01 22:00:00,-0.64636004
2022-12-01 23:00:00,-0.6501812
2022-12-02 00:00:00,-0.1728421
2022-12-02 01:00:00,0.26327875
2022-12-02 02:00:00,0.570844
2022-12-02 03:00:00,0.8337766
2022-12-02 04:00:00,0.77603954
2022-12-02 05:00:00,0.54466295
2022-12-02 06:00:00,0.21699637
2022-12-02 07:00:00,-0.09360975
2022-12-02 08:00:00,-0.33284563
2022-12-02 09:00:00,-0.4990745
2022-12-02 10:00:00,-0.66490644
2022-12-02 11:00:00,-0.8090547
2022-12-02 12:00:00,-0.7442661
2022-12-02 13:00:00,-0.13286923
2022-12-02 14:00:00,0.2999503
2022-12-02 15:00:00,0.65407777
2022-12-02 16:00:00,0.92414653
2022-12-02 17:00:00,0.8491571
2022-12-02 18:00:00,0.58892316
2022-12-02 19:00:00,0.24921048
2022-12-02 20:00:00,-0.058408625
2022-12-02 21:00:00,-0.2904715
2022-12-02 22:00:00,-0.44774568
2022-12-02 23:00:00,-0.6061257
2022-12-03 00:00:00,-0.7014431
2022-12-03 01:00:00,-0.35509315
2022-12-03 02:00:00,0.14307052
2022-12-03 03:00:00,0.4562996
2022-12-03 04:00:00,0.79239976
2022-12-03 05:00:00,0.7986038
2022-12-03 06:00:00,0.56820625
2022-12-03 07:00:00,0.22070712
2022-12-03 08:00:00,-0.08601867
2022-12-03 09:00:00,-0.33075762
2022-12-03 10:00:00,-0.5020936
2022-12-03 11:00:00,-0.66235733
2022-12-03 12:00:00,-0.8047122
2022-12-03 13:00:00,-0.72482693
2022-12-03 14:00:00,-0.069600135
2022-12-03 15:00:00,0.37290663
2022-12-03 16:00:00,0.76609457
2022-12-03 17:00:00,1.041959
2022-12-03 18:00:00,0.96432006
2022-12-03 19:00:00,0.684372
2022-12-03 20:00:00,0.31159395
2022-12-03 21:00:00,-0.018258885
2022-12-03 22:00:00,-0.25708556
2022-12-03 23:00:00,-0.42307073
2022-12-04 00:00:00,-0.5925113
2022-12-04 01:00:00,-0.7155949
2022-12-04 02:00:00,-0.40794906
2022-12-04 03:00:00,0.12407168
2022-12-04 04:00:00,0.45000947
2022-12-04 05:00:00,0.80164206
2022-12-04 06:00:00,0.8130176
2022-12-04 07:00:00,0.5549961
2022-12-04 08:00:00,0.18306786
2022-12-04 09:00:00,-0.12058681
2022-12-04 10:00:00,-0.35861874
2022-12-04 11:00:00,-0.53156877
2022-12-04 12:00:00,-0.6909642
2022-12-04 13:00:00,-0.8340289
2022-12-04 14:00:00,-0.6164745
2022-12-04 15:00:00,0.061631307
2022-12-04 16:00:00,0.47376516
2022-12-04 17:00:00,0.93762875
2022-12-04 18:00:00,1.1426843
2022-12-04 19:00:00,1.0171378
2022-12-04 20:00:00,0.67030203
2022-12-04 21:00:00,0.26950926
2022-12-04 22:00:00,-0.057287324
2022-12-04 23:00:00,-0.287121
2022-12-05 00:00:00,-0.46116394
2022-12-05 01:00:00,-0.6328685
2022-12-05 02:00:00,-0.7683614
2022-12-05 03:00:00,-0.39186522
2022-12-05 04:00:00,0.14615805
2022-12-05 05:00:00,0.44765243
2022-12-05 06:00:00,0.791783
2022-12-05 07:00:00,0.7513481
2022-12-05 08:00:00,0.44203547
2022-12-05 09:00:00,0.06059093
2022-12-05 10:00:00,-0.2138177
2022-12-05 11:00:00,-0.435886
2022-12-05 12:00:00,-0.6014864
2022-12-05 13:00:00,-0.7555992
2022-12-05 14:00:00,-0.871134
2022-12-05 15:00:00,-0.34023446
2022-12-05 16:00:00,0.2813388
2022-12-05 17:00:00,0.6444685
2022-12-05 18:00:00,1.1588231
2022-12-05 19:00:00,1.2249706
2022-12-05 20:00:00,1.0088388
2022-12-05 21:00:00,0.5924689
2022-12-05 22:00:00,0.18898702
2022-12-05 23:00:00,-0.11503465
2022-12-06 00:00:00,-0.3198881
2022-12-06 01:00:00,-0.49816003
2022-12-06 02:00:00,-0.67246497
2022-12-06 03:00:00,-0.7785279
2022-12-06 04:00:00,-0.20633306
2022-12-06 05:00:00,0.29163387
2022-12-06 06:00:00,0.5993315
2022-12-06 07:00:00,0.88543934
2022-12-06 08:00:00,0.71937734
2022-12-06 09:00:00,0.34728053
2022-12-06 10:00:00,-0.02288495
2022-12-06 11:00:00,-0.27584633
2022-12-06 12:00:00,-0.47891557
2022-12-06 13:00:00,-0.63587546
2022-12-06 14:00:00,-0.7860107
2022-12-06 15:00:00,-0.77449864
2022-12-06 16:00:00,-0.027624523
2022-12-06 17:00:00,0.49603143
2022-12-06 18:00:00,0.95579076
